INFO 2025-10-21 07:25:50,586 autoreload 30596 35496 Watching for file changes with StatReloader
INFO 2025-10-21 16:45:22,211 basehttp 8716 24608 "GET /api/users/users/stats/ HTTP/1.1" 200 111
INFO 2025-10-21 16:45:22,252 basehttp 8716 22520 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:45:22,346 basehttp 8716 24608 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:45:27,078 basehttp 8716 24608 "OPTIONS /api/users/users/?page=1&page_size=10&role=staff HTTP/1.1" 200 0
INFO 2025-10-21 16:45:27,094 basehttp 8716 24608 "GET /api/users/users/?page=1&page_size=10&role=staff HTTP/1.1" 200 52
INFO 2025-10-21 16:45:29,118 basehttp 8716 24608 "OPTIONS /api/users/users/?page=1&page_size=10&role=student HTTP/1.1" 200 0
INFO 2025-10-21 16:45:29,171 basehttp 8716 24608 "GET /api/users/users/?page=1&page_size=10&role=student HTTP/1.1" 200 14726
INFO 2025-10-21 16:45:30,802 basehttp 8716 24608 "OPTIONS /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:45:30,839 basehttp 8716 24608 "GET /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 14633
INFO 2025-10-21 16:45:30,863 autoreload 8716 27976 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\oapet_schedule_backend\settings.py changed, reloading.
INFO 2025-10-21 16:45:32,757 autoreload 26400 35760 Watching for file changes with StatReloader
INFO 2025-10-21 16:45:35,632 basehttp 26400 20380 "OPTIONS /api/users/users/?page=2&page_size=10&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:45:35,666 basehttp 26400 20380 "GET /api/users/users/?page=2&page_size=10&role=teacher HTTP/1.1" 200 7484
INFO 2025-10-21 16:46:31,512 basehttp 26400 20380 "OPTIONS /api/users/users/?page=1&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:31,555 basehttp 26400 20380 "GET /api/users/users/?page=1&page_size=5&role=teacher HTTP/1.1" 200 3688
INFO 2025-10-21 16:46:33,442 basehttp 26400 20380 "OPTIONS /api/users/users/?page=2&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:33,517 basehttp 26400 20380 "GET /api/users/users/?page=2&page_size=5&role=teacher HTTP/1.1" 200 3826
INFO 2025-10-21 16:46:35,519 basehttp 26400 20380 "OPTIONS /api/users/users/?page=3&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:35,545 basehttp 26400 20380 "GET /api/users/users/?page=3&page_size=5&role=teacher HTTP/1.1" 200 3829
INFO 2025-10-21 16:46:37,131 basehttp 26400 20380 "OPTIONS /api/users/users/?page=4&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:37,159 basehttp 26400 20380 "GET /api/users/users/?page=4&page_size=5&role=teacher HTTP/1.1" 200 3849
INFO 2025-10-21 16:46:38,925 basehttp 26400 20380 "OPTIONS /api/users/users/?page=5&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:38,945 basehttp 26400 20380 "GET /api/users/users/?page=5&page_size=5&role=teacher HTTP/1.1" 200 3849
INFO 2025-10-21 16:46:40,828 basehttp 26400 20380 "OPTIONS /api/users/users/?page=6&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:40,868 basehttp 26400 20380 "GET /api/users/users/?page=6&page_size=5&role=teacher HTTP/1.1" 200 3849
INFO 2025-10-21 16:46:42,311 basehttp 26400 20380 "OPTIONS /api/users/users/?page=8&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:42,344 basehttp 26400 20380 "GET /api/users/users/?page=8&page_size=5&role=teacher HTTP/1.1" 200 3833
INFO 2025-10-21 16:46:44,055 basehttp 26400 20380 "OPTIONS /api/users/users/?page=93&page_size=5&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 16:46:44,091 basehttp 26400 20380 "GET /api/users/users/?page=93&page_size=5&role=teacher HTTP/1.1" 200 2376
INFO 2025-10-21 16:47:05,510 autoreload 26400 35760 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\users\views.py changed, reloading.
INFO 2025-10-21 16:47:06,494 autoreload 25968 36108 Watching for file changes with StatReloader
INFO 2025-10-21 16:47:29,953 autoreload 25968 36108 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\users\views.py changed, reloading.
INFO 2025-10-21 16:47:31,183 autoreload 38932 35460 Watching for file changes with StatReloader
INFO 2025-10-21 16:48:09,917 basehttp 38932 38952 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 16:48:09,937 basehttp 38932 38952 "GET /api/users/auth/me/ HTTP/1.1" 200 325
INFO 2025-10-21 16:48:10,023 basehttp 38932 38952 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:48:10,041 basehttp 38932 38952 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:48:10,061 basehttp 38932 38952 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:48:10,076 basehttp 38932 38952 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:48:10,100 basehttp 38932 38952 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:48:10,147 basehttp 38932 38952 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:48:14,538 basehttp 38932 38952 "OPTIONS /api/users/users/?page=1&page_size=5 HTTP/1.1" 200 0
INFO 2025-10-21 16:48:14,578 basehttp 38932 38952 "GET /api/users/users/?page=1&page_size=5 HTTP/1.1" 200 3675
INFO 2025-10-21 16:48:19,066 basehttp 38932 38952 "GET /api/users/users/?page=1&page_size=5&role=teacher HTTP/1.1" 200 52
INFO 2025-10-21 16:48:48,139 basehttp 38932 38952 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 16:48:48,152 basehttp 38932 38952 "GET /api/users/auth/me/ HTTP/1.1" 200 325
INFO 2025-10-21 16:48:48,318 basehttp 38932 38952 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:48:48,328 basehttp 38932 38208 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:48:48,343 basehttp 38932 37844 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:48:48,354 basehttp 38932 38952 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:48:48,416 basehttp 38932 38952 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:48:48,441 basehttp 38932 37844 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:48:53,081 basehttp 38932 37844 "OPTIONS /api/users/users/?page=1&page_size=10&role=department_head HTTP/1.1" 200 0
INFO 2025-10-21 16:48:53,102 basehttp 38932 37844 "GET /api/users/users/?page=1&page_size=10&role=department_head HTTP/1.1" 200 52
INFO 2025-10-21 16:48:55,903 basehttp 38932 37844 "GET /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 52
INFO 2025-10-21 16:48:58,661 basehttp 38932 37844 "OPTIONS /api/users/users/?page=1&page_size=10&role=admin HTTP/1.1" 200 0
INFO 2025-10-21 16:48:58,707 basehttp 38932 37844 "GET /api/users/users/?page=1&page_size=10&role=admin HTTP/1.1" 200 1410
INFO 2025-10-21 16:49:03,150 basehttp 38932 37844 "OPTIONS /api/users/1380/ HTTP/1.1" 200 0
WARNING 2025-10-21 16:49:03,181 log 38932 37844 Not Found: /api/users/1380/
WARNING 2025-10-21 16:49:03,184 basehttp 38932 37844 "DELETE /api/users/1380/ HTTP/1.1" 404 15033
WARNING 2025-10-21 16:49:22,929 log 38932 37844 Not Found: /api/users/1380/
WARNING 2025-10-21 16:49:22,933 basehttp 38932 37844 "DELETE /api/users/1380/ HTTP/1.1" 404 15033
INFO 2025-10-21 16:50:15,949 basehttp 38932 37844 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 16:50:15,961 basehttp 38932 37844 "GET /api/users/auth/me/ HTTP/1.1" 200 325
INFO 2025-10-21 16:50:16,100 basehttp 38932 37844 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:50:16,108 basehttp 38932 38952 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:50:16,119 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:50:16,127 basehttp 38932 37844 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 16:50:16,224 basehttp 38932 37844 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:50:16,253 basehttp 38932 38208 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:50:21,623 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10&role=student HTTP/1.1" 200 7422
INFO 2025-10-21 16:50:23,408 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
INFO 2025-10-21 16:50:24,895 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 52
INFO 2025-10-21 16:50:27,019 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10&role=department_head HTTP/1.1" 200 52
INFO 2025-10-21 16:50:28,413 basehttp 38932 38208 "OPTIONS /api/users/users/?page=1&page_size=10&role=scheduler HTTP/1.1" 200 0
INFO 2025-10-21 16:50:28,451 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10&role=scheduler HTTP/1.1" 200 52
INFO 2025-10-21 16:50:30,002 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10&role=admin HTTP/1.1" 200 1410
INFO 2025-10-21 16:50:31,292 basehttp 38932 38208 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7320
WARNING 2025-10-21 16:50:43,329 log 38932 38208 Not Found: /api/users/1380/
WARNING 2025-10-21 16:50:43,332 basehttp 38932 38208 "DELETE /api/users/1380/ HTTP/1.1" 404 15033
INFO 2025-10-21 16:51:26,612 basehttp 38932 38208 "OPTIONS /api/users/ HTTP/1.1" 200 0
WARNING 2025-10-21 16:51:26,624 log 38932 38208 Method Not Allowed: /api/users/
WARNING 2025-10-21 16:51:26,625 basehttp 38932 38208 "POST /api/users/ HTTP/1.1" 405 50
INFO 2025-10-21 16:51:42,768 basehttp 38932 38208 "OPTIONS /api/courses/courses/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:42,769 basehttp 38932 37844 "OPTIONS /api/courses/courses/stats/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:42,824 basehttp 38932 38952 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 16:51:42,829 basehttp 38932 37844 "GET /api/courses/courses/stats/ HTTP/1.1" 200 623
INFO 2025-10-21 16:51:42,957 basehttp 38932 38208 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 16:51:48,664 basehttp 38932 38208 "OPTIONS /api/courses/classes/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:48,665 basehttp 38932 37844 "OPTIONS /api/courses/curricula/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:48,737 basehttp 38932 37844 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 16:51:48,758 basehttp 38932 38208 "GET /api/courses/curricula/ HTTP/1.1" 200 1448
INFO 2025-10-21 16:51:52,088 autoreload 38932 35460 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\users\admin.py changed, reloading.
INFO 2025-10-21 16:51:53,682 autoreload 28588 38072 Watching for file changes with StatReloader
INFO 2025-10-21 16:51:56,162 basehttp 28588 32136 "OPTIONS /api/courses/teachers/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:56,368 basehttp 28588 32136 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 16:51:56,890 basehttp 28588 32136 "OPTIONS /api/ml/predictions/predict_course_difficulty/ HTTP/1.1" 200 0
INFO 2025-10-21 16:51:56,952 basehttp 28588 32136 "POST /api/ml/predictions/predict_course_difficulty/ HTTP/1.1" 200 301
INFO 2025-10-21 16:52:23,045 basehttp 28588 28976 "GET /admin/auth/user/924/change/ HTTP/1.1" 302 0
INFO 2025-10-21 16:52:23,114 basehttp 28588 28976 "GET /admin/login/?next=/admin/auth/user/924/change/ HTTP/1.1" 200 4254
INFO 2025-10-21 16:52:23,158 basehttp 28588 26736 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,158 basehttp 28588 28976 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,159 basehttp 28588 35184 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,167 basehttp 28588 26736 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,168 basehttp 28588 28976 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,168 basehttp 28588 35184 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:23,328 basehttp 28588 35184 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
WARNING 2025-10-21 16:52:23,960 log 28588 35184 Not Found: /favicon.ico
WARNING 2025-10-21 16:52:23,961 basehttp 28588 35184 "GET /favicon.ico HTTP/1.1" 404 4356
INFO 2025-10-21 16:52:30,154 basehttp 28588 35184 "POST /admin/login/?next=/admin/auth/user/924/change/ HTTP/1.1" 302 0
INFO 2025-10-21 16:52:30,555 basehttp 28588 35184 "GET /admin/auth/user/924/change/ HTTP/1.1" 200 90181
INFO 2025-10-21 16:52:30,611 basehttp 28588 25624 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,612 basehttp 28588 38552 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,614 basehttp 28588 37232 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,619 basehttp 28588 38552 "GET /static/admin/js/SelectBox.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,619 basehttp 28588 26736 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,620 basehttp 28588 35184 "GET /static/admin/js/inlines.js HTTP/1.1" 200 15526
INFO 2025-10-21 16:52:30,620 basehttp 28588 25624 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,625 basehttp 28588 37232 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,627 basehttp 28588 38552 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,629 basehttp 28588 26736 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,632 basehttp 28588 25624 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,635 basehttp 28588 35184 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,636 basehttp 28588 38552 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,637 basehttp 28588 37232 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,644 basehttp 28588 38552 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,644 basehttp 28588 28976 "GET /admin/jsi18n/ HTTP/1.1" 200 8985
INFO 2025-10-21 16:52:30,645 basehttp 28588 37232 "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,695 basehttp 28588 37232 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,704 basehttp 28588 37232 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,707 basehttp 28588 28976 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,722 basehttp 28588 37232 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,723 basehttp 28588 38552 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,724 basehttp 28588 28976 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2025-10-21 16:52:30,898 basehttp 28588 38552 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,899 basehttp 28588 25624 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,900 basehttp 28588 28976 "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,900 basehttp 28588 37232 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,900 basehttp 28588 35184 "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:30,948 basehttp 28588 35184 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:33,234 basehttp 28588 35184 "GET /admin/auth/user/ HTTP/1.1" 200 106818
INFO 2025-10-21 16:52:33,286 basehttp 28588 28976 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:33,286 basehttp 28588 35184 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:33,299 basehttp 28588 37232 "GET /admin/jsi18n/ HTTP/1.1" 200 8985
INFO 2025-10-21 16:52:33,423 basehttp 28588 37232 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:33,455 basehttp 28588 37232 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:33,456 basehttp 28588 35184 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-10-21 16:52:42,171 basehttp 28588 35184 "GET /admin/auth/user/add/ HTTP/1.1" 200 60729
INFO 2025-10-21 16:52:42,211 basehttp 28588 37232 "GET /static/admin/css/unusable_password_field.css HTTP/1.1" 304 0
INFO 2025-10-21 16:52:42,227 basehttp 28588 35184 "GET /admin/jsi18n/ HTTP/1.1" 200 8985
INFO 2025-10-21 16:52:42,316 basehttp 28588 35184 "GET /static/admin/js/unusable_password_field.js HTTP/1.1" 304 0
INFO 2025-10-21 16:52:42,396 basehttp 28588 35184 "GET /static/admin/img/inline-delete.svg HTTP/1.1" 200 560
ERROR 2025-10-21 16:53:28,913 log 28588 35184 Internal Server Error: /admin/auth/user/add/
Traceback (most recent call last):
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\db\backends\sqlite3\base.py", line 354, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
sqlite3.IntegrityError: UNIQUE constraint failed: users_userprofile.user_id

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 718, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\sites.py", line 241, in inner
    return view(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\debug.py", line 143, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\auth\admin.py", line 121, in add_view
    return self._add_view(request, form_url, extra_context)
           ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\auth\admin.py", line 149, in _add_view
    return super().add_view(request, form_url, extra_context)
           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 1959, in add_view
    return self.changeform_view(request, None, form_url, extra_context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\utils\decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 1818, in changeform_view
    return self._changeform_view(request, object_id, form_url, extra_context)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 1870, in _changeform_view
    self.save_related(request, form, formsets, not add)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 1320, in save_related
    self.save_formset(request, form, formset, change=change)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\options.py", line 1308, in save_formset
    formset.save()
    ~~~~~~~~~~~~^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\forms\models.py", line 796, in save
    return self.save_existing_objects(commit) + self.save_new_objects(commit)
                                                ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\forms\models.py", line 959, in save_new_objects
    self.new_objects.append(self.save_new(form, commit=commit))
                            ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\forms\models.py", line 1157, in save_new
    return super().save_new(form, commit=commit)
           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tefba\AppData\Roaming\Python\Python313\site-packages\django\forms\models.py", line 769, in save_new
